launch_trim_days,lifecycle_days,early_window_days_observed,data_points,log_start_tvl,log_peak_tvl,log_end_tvl,log_median_tvl,retention_ratio,drawdown_ratio,peak_day_frac,peak_day_ratio_by_span,auc_norm,slope_total_log,slope_post_log,vol_log_ret,mean_log_ret,downside_log_ret,crash_15_count,rebound_15_count,nonzero_day_frac,active_day_frac,stable_band_frac,rolling7_end_vs_peak,peak_to_median_log_gap,slug,name,category,current_status,structural_decay_label_v2,structural_decay_target_v2,history_source_mode,data_quality_score_v2,core_eligible,core_universe_status
0.0,859.0,90.0,90.0,10.126911064657653,11.02186978822786,10.931015498400841,10.93133754807084,0.9145457176391144,0.08685066261418044,0.5280898876404494,0.5333333333333333,0.9792493819458231,0.007604934076988774,-0.001028621151922746,0.09383588999554143,0.009034881278013345,0.054501606994149764,1.0,3.0,1.0,1.0,0.8111111111111111,0.9921233740261034,0.09053227615792281,baki,Baki,CDP,low_tvl_on_avax,structural_decay,1.0,avax_core,1.0,1,core_eligible
0.0,928.0,90.0,91.0,12.541719541651599,12.700399916866013,12.509748630736304,12.682862570692151,0.8269479867914545,0.17357980712338125,0.07777777777777778,0.07777777777777778,0.9959273580735747,-0.0006852961547908503,-0.0012792535371395663,0.07424551134911792,-0.0003552323435032731,0.05290547535208122,3.0,2.0,1.0,1.0,0.7472527472527473,0.9967731864213624,0.017537346173861934,baklava-space,Baklava Space,Yield,low_tvl_on_avax,resilient_or_unproven,0.0,avax_core,1.0,1,core_eligible
0.0,689.0,90.0,91.0,13.722621943801768,14.207690474079374,14.207690474079374,14.049312308345701,1.0,0.0,1.0,1.0,0.9868048169934155,0.004457237794551201,0.0,0.016752421952786648,0.005389650336417853,0.005518594380307808,0.0,0.0,1.0,1.0,0.7362637362637363,0.9966301561158892,0.15837816573367292,balanced-exchange,Balanced Exchange,Dexs,active_on_avax,resilient_or_unproven,0.0,avax_core,1.0,1,core_eligible
0.0,949.0,90.0,90.0,14.228877034548669,16.134211195192464,15.96183813664642,15.936707038836117,0.8416806874824125,0.15833489135504591,0.7415730337078652,0.7333333333333333,0.9836827827584288,0.0058741031278219495,-0.004684878022439733,0.10408351543530749,0.019471473057278112,0.053971494179444454,1.0,5.0,1.0,1.0,0.8888888888888888,0.9942988293907359,0.19750448598148296,balancer-v2,Balancer V2,Dexs,active_on_avax,resilient_or_unproven,0.0,avax_core,1.0,1,core_eligible
4.0,330.0,90.0,91.0,2.4849066497880004,17.09148675943274,17.09148675943274,16.91697469821676,1.0,0.0,1.0,1.0,0.9335892987615401,0.0602289793781823,0.0,0.6641269560047267,0.11314146644575022,0.008210579592051372,0.0,6.0,1.0,0.945054945054945,0.9230769230769231,1.0,0.17451206121598162,balancer-v3,Balancer V3,Dexs,active_on_avax,censored,,avax_core,0.983562,1,core_eligible
14.0,596.0,90.0,91.0,2.4849066497880004,6.428105272684596,4.919980925828125,4.330733340286331,0.7021013597033374,0.7799352750809061,0.4777777777777778,0.4777777777777778,0.6894191621926142,0.020498413623293396,-0.044659202418679086,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7032967032967034,0.7678050185011314,2.097371932398265,balmy,Balmy,DCA Tools,low_tvl_on_avax,structural_decay,1.0,avax_core,1.0,1,core_eligible
0.0,1530.0,90.0,91.0,13.384836866675805,13.384836866675805,9.447623486844112,11.770014300337179,0.021006957777197535,0.9804990231821189,0.0,0.0,0.8811066196438991,-0.029035157431862798,-0.029035157431862798,0.1412776952215474,-0.043746815331463254,0.13689954873779273,9.0,0.0,1.0,1.0,0.7472527472527473,0.7153435306814658,1.614822566338626,banksy-farm,Banksy Farm,Yield,low_tvl_on_avax,structural_decay,1.0,avax_core,1.0,1,core_eligible
0.0,1156.0,90.0,91.0,3.1780538303479458,13.31933378067624,12.748187612123166,12.802942929165335,0.5655903963742082,0.4351230921092612,0.5777777777777777,0.5777777777777777,0.8925629611700329,0.06000145773766842,-0.018252535432713345,0.26440678001404816,0.0648825870311994,0.037244236278694706,2.0,12.0,1.0,0.8791208791208791,0.8681318681318682,0.9594678874867052,0.5163908515109057,baymax,BayMax,Derivatives,low_tvl_on_avax,structural_decay,1.0,avax_core,1.0,1,core_eligible
0.0,1747.0,90.0,90.0,14.479249524943633,15.5968603675305,15.5968603675305,14.027837419244555,1.0,0.0,1.0,1.0,0.9067443553847165,0.0012666619104391018,0.0,0.08356707709147947,0.012557425197605247,0.034431875222153276,1.0,4.0,1.0,1.0,0.8777777777777778,1.0,1.5690233247684873,beefy,Beefy,Yield Aggregator,active_on_avax,resilient_or_unproven,0.0,avax_core,1.0,1,core_eligible
0.0,1662.0,90.0,91.0,4.663439094112067,21.265000016481046,21.020452066968485,20.860276955795147,0.7830585662716393,0.21694155993155328,0.5111111111111111,0.5111111111111111,0.9714163323746371,0.0169037147857006,0.007109261455227068,1.2662376419192731,0.15679663652948073,0.04351357070023761,1.0,7.0,1.0,0.989010989010989,0.978021978021978,0.9931090748563524,0.4047230606858996,benqi-lending,Benqi Lending,Lending,active_on_avax,resilient_or_unproven,0.0,avax_core,1.0,1,core_eligible
0.0,1480.0,90.0,91.0,17.86847769366454,19.31352068285889,18.733028379848204,18.751698295074917,0.5596245962469412,0.4403772070514593,0.8555555555555555,0.8555555555555555,0.9703179820423556,0.011767339296237982,-0.053036046937966014,0.07633591869054414,0.009606118735374026,0.04581429242103182,2.0,3.0,1.0,1.0,0.5934065934065934,0.9692032000442995,0.5618223877839732,benqi-staked-avax,Benqi Staked Avax,Liquid Staking,active_on_avax,resilient_or_unproven,0.0,avax_core,1.0,1,core_eligible
0.0,1500.0,89.0,90.0,16.109902478397885,16.17865862381567,15.013125594447695,15.498326061603143,0.3118211513904868,0.688243622382709,0.02247191011235955,0.022222222222222223,0.9639942756893323,-0.011411154590114414,-0.011370477802588602,0.0745894907137707,-0.012323335774721233,0.057948331768154136,2.0,1.0,1.0,1.0,0.6444444444444445,0.933442504297248,0.6803340526957982,beta-finance-v1,Beta Finance V1,Lending,low_tvl_on_avax,structural_decay,1.0,avax_core,1.0,1,core_eligible
80.0,1607.0,90.0,91.0,2.833213344056216,14.54058702990589,13.803927735321194,14.124157082532324,0.47896255750553757,0.5212897745543584,0.14444444444444443,0.14444444444444443,0.9567852514368617,0.01006703886786493,-0.007209367548285228,0.7384939293047008,0.07661303284451082,0.07028619664074971,3.0,5.0,1.0,0.978021978021978,0.978021978021978,0.96127237647574,0.4164299473735653,bifi,BiFi,Lending,low_tvl_on_avax,resilient_or_unproven,0.0,avax_core,1.0,1,core_eligible
0.0,135.0,90.0,91.0,0.0,0.6931471805599453,0.0,0.0,0.999000999000999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6931471805599453,bim,BIM,Yield Aggregator,low_tvl_on_avax,censored,,avax_core,0.841644,1,core_eligible
0.0,360.0,90.0,80.0,0.0,0.6931471805599453,0.0,0.0,0.999000999000999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6931471805599453,bitbond-lockers,Bitbond Lockers,Token Locker,low_tvl_on_avax,censored,,avax_core,0.987671,1,core_eligible
0.0,360.0,90.0,91.0,0.0,0.6931471805599453,0.0,0.0,0.999000999000999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6931471805599453,bitbond-sales,Bitbond Sales,Launchpad,low_tvl_on_avax,censored,,avax_core,0.996712,1,core_eligible
1.0,240.0,90.0,91.0,14.405359539273713,18.88749383885209,17.93263263184836,18.0266924347154,0.38486941048524853,0.6151344463667693,0.2111111111111111,0.2111111111111111,0.9525746879996422,0.0066504068833998725,-0.011898665463063285,0.18150764564059765,0.039191923250829416,0.042515602927511886,2.0,8.0,1.0,1.0,0.9230769230769231,0.9542452623495279,0.8608014041366907,blackhole-amm,Blackhole AMM,Dexs,active_on_avax,censored,,avax_core,0.898904,1,core_eligible
1.0,240.0,90.0,91.0,14.489242985994895,18.87859862133054,18.710380826351702,18.43922148717233,0.8451707193818895,0.1548302600672553,0.3,0.3,0.9624810580093298,0.018869621485569754,-0.0003809319947511594,0.1578283462004341,0.04690153155952008,0.03928415792881969,1.0,12.0,1.0,1.0,0.9010989010989011,0.9980150893879414,0.4393771341582102,blackhole-clmm,Blackhole CLMM,Dexs,active_on_avax,censored,,avax_core,0.898904,1,core_eligible
0.0,703.0,90.0,91.0,20.29446010493665,20.985550392852645,18.974937943118658,19.46785846860572,0.1339073040767152,0.866093362201542,0.2,0.2,0.9420076031510715,-0.02314816907971541,-0.02790920816298129,0.10056388417348246,-0.014661357353533255,0.08158048751491023,3.0,3.0,1.0,1.0,0.6263736263736264,0.908503303835399,1.5176919242469253,blizz-finance,Blizz Finance,Lending,low_tvl_on_avax,structural_decay,1.0,avax_core,1.0,1,core_eligible
0.0,741.0,90.0,91.0,15.86480624512109,16.26740155665422,10.447235248444299,15.270110320984708,0.0030528933933209774,0.9970329742262891,0.4888888888888889,0.4888888888888889,0.8577715581649132,-0.07390095055940124,-0.1345170700412826,0.343950813511437,-0.06019523329640878,0.3123026127957887,12.0,11.0,1.0,1.0,0.6373626373626373,0.6568499185547023,0.9972912356695129,blizzard,Blizzard,Yield,low_tvl_on_avax,structural_decay,1.0,avax_core,1.0,1,core_eligible
0.0,1522.0,90.0,91.0,16.861987560471306,16.925424144306557,12.410771127649076,13.569539684573185,0.010991473456905154,0.9890526410821199,0.07777777777777778,0.07777777777777778,0.8513586085271678,-0.058252820695582776,-0.05859947963938682,0.2244694678137873,-0.049457960364691446,0.19998963328328095,8.0,3.0,1.0,1.0,0.5384615384615384,0.747261162410508,3.355884459733373,boofinance,BooFinance,Yield,active_on_avax,structural_decay,1.0,avax_core,1.0,1,core_eligible
0.0,627.0,90.0,90.0,9.96763537235988,11.98164076467574,0.0,8.799058378546453,0.006219176207919499,1.0,0.2247191011235955,0.23333333333333334,0.5957296626021409,-0.13136244883837095,-0.18504163598512702,0.42776164025898117,-0.034369444865670326,0.34335007961438846,12.0,11.0,0.7555555555555555,0.3888888888888889,0.7555555555555555,9.540902209330948e-08,3.1907954983648796,bridgers,Bridgers,Dexs,active_on_avax,resilient_or_unproven,0.0,avax_core,1.0,1,core_eligible
0.0,1066.0,90.0,91.0,11.779358364382835,12.158792340948873,12.004256294054718,12.001640440006513,0.8575585488337166,0.14318814445149217,0.13333333333333333,0.13333333333333333,0.988036446289838,-0.0008140445248215898,-0.002290790640959511,0.05300794436071035,0.002498865885243144,0.033459073064219864,1.0,2.0,1.0,1.0,0.6153846153846154,0.9889762379096046,0.15715190094235965,brokkr-finance,Brokkr Finance,Indexes,low_tvl_on_avax,resilient_or_unproven,0.0,avax_core,1.0,1,core_eligible
1.0,810.0,90.0,91.0,3.091042453358316,5.676753802268282,5.3471075307174685,4.74493212836325,0.9364833462432223,0.281786941580756,0.011111111111111112,0.011111111111111112,0.8464164655783236,0.0025297156101073063,0.0013312000794248474,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8571428571428571,1.0,0.9318216739050316,butterfly-finance,Butterfly Finance,Farm,low_tvl_on_avax,structural_decay,1.0,avax_core,1.0,1,core_eligible
0.0,825.0,90.0,91.0,9.170871628065816,13.771590017906137,13.771590017906137,13.488433250464485,1.0,0.0,1.0,1.0,0.91240465195129,0.04936869651398021,0.0,0.16171093531361422,0.051119093220448004,0.04184005106786325,1.0,12.0,1.0,0.978021978021978,0.7472527472527473,0.997071015484145,0.2831567674416515,button-wrappers,Button Wrappers,CDP,low_tvl_on_avax,structural_decay,1.0,avax_core,1.0,1,core_eligible
0.0,1381.0,90.0,91.0,11.860245790583846,12.443899862229536,11.421007525008891,11.699014914333102,0.3620655131391418,0.6404490396023603,0.5111111111111111,0.5111111111111111,0.9407058148226576,-0.011053127362142642,-0.011767796459004227,0.1194189572555082,-0.00488042517305506,0.08754286261745106,3.0,3.0,1.0,1.0,0.5824175824175825,0.9274730641686094,0.7448849478964341,bxh,BXH,Dexs,low_tvl_on_avax,structural_decay,1.0,avax_core,1.0,1,core_eligible
0.0,495.0,90.0,91.0,7.653020413804189,11.768435523715658,11.767583187099595,11.274706346187276,0.9991545680226883,0.0008519800791566947,0.9888888888888889,0.9888888888888889,0.9392770966305729,0.015493314189596399,0.0,0.3312225859111206,0.04571736414772673,0.08546074809473109,1.0,5.0,1.0,0.967032967032967,0.9120879120879121,1.0,0.4937291775283814,cables-finance,Cables Finance,Dexs,low_tvl_on_avax,resilient_or_unproven,0.0,avax_core,1.0,1,core_eligible
0.0,661.0,90.0,91.0,12.905572107561584,13.094543981518063,0.0,0.0,0.0020522039644476184,1.0,0.03333333333333333,0.03333333333333333,0.33132635965972257,-0.18874489391578114,-0.18794510344620932,0.4445602562148596,-0.06663130364718181,0.4436926078313764,4.0,0.0,0.3516483516483517,0.3516483516483517,0.6483516483516484,7.6785598376631e-08,13.094543981518063,cakedao,CakeDAO,Reserve Currency,low_tvl_on_avax,structural_decay,1.0,avax_core,1.0,1,core_eligible
0.0,1742.0,90.0,91.0,5.817111159963204,14.678887314435544,13.358990021912936,13.439387723802726,0.26747136462108473,0.7328375688958072,0.2,0.2,0.9092284555955612,-0.0059767816648574985,-0.02049152903770584,0.695492370267288,0.07166928047330795,0.10695441972915994,9.0,11.0,1.0,0.978021978021978,0.978021978021978,0.9267799781484467,1.2394995906328177,canary,Canary,Dexs,active_on_avax,resilient_or_unproven,0.0,avax_core,1.0,1,core_eligible
0.0,909.0,90.0,91.0,9.581765987860823,14.244828251141717,14.244828251141717,13.92118232517831,1.0,0.0,1.0,1.0,0.9200082878664637,0.04904066942991075,0.0,0.4021807059681927,0.051811802925343264,0.00717200629727434,0.0,2.0,1.0,1.0,0.7912087912087912,1.0,0.32364592596340813,cavalre,CavalRe,Dexs,active_on_avax,structural_decay,1.0,avax_core,1.0,1,core_eligible
2.0,1499.0,90.0,91.0,11.367749392608104,11.474849696117998,11.190072069507007,11.292203978088395,0.7547268745566146,0.24782107351734312,0.14444444444444443,0.14444444444444443,0.9852622848170423,-0.0015550550866082905,-0.0011413758268463236,0.03350547573751408,-0.0019741924789010786,0.019566548592247275,0.0,0.0,1.0,1.0,0.6593406593406593,0.9815596862327175,0.18264571802960283,cesta-finance,Cesta Finance,Reserve Currency,low_tvl_on_avax,resilient_or_unproven,0.0,avax_core,1.0,1,core_eligible
20.0,690.0,79.0,80.0,9.902286831959609,9.90448705286921,0.0,0.0,0.04757600266425615,1.0,0.06329113924050633,0.05555555555555555,0.0999759998976833,-0.06684914868556562,-0.03043002666120135,0.33479669675720786,-0.03789281079296694,0.334787757114854,1.0,0.0,0.1,0.1,0.9,1.0098676356109369e-07,9.90448705286921,chaingpt,ChainGPT,Launchpad,low_tvl_on_avax,structural_decay,1.0,avax_core,1.0,1,core_eligible
0.0,1289.0,90.0,91.0,0.0,0.6931471805599453,0.0,0.0,0.999000999000999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6931471805599453,champion-finance,Champion Finance,Algo-Stables,low_tvl_on_avax,structural_decay,1.0,avax_core,1.0,1,core_eligible
0.0,1523.0,90.0,91.0,0.0,0.6931471805599453,0.0,0.0,0.999000999000999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6931471805599453,chikn-farm,Chikn Farm,Services,low_tvl_on_avax,structural_decay,1.0,avax_core,1.0,1,core_eligible
0.0,725.0,90.0,91.0,16.01927967301883,16.1139234594591,15.56358299486804,15.67588398245515,0.5767958676879367,0.4232466296672827,0.03333333333333333,0.03333333333333333,0.9782873663857993,-0.005267551718504699,-0.005222948998659715,0.0523764927411634,-0.00506329642389765,0.03590974451028051,2.0,0.0,1.0,1.0,0.6593406593406593,0.972230902613374,0.43803947700395085,cian-automation,CIAN Automation,Yield,active_on_avax,resilient_or_unproven,0.0,avax_core,1.0,1,core_eligible
0.0,660.0,90.0,91.0,3.828641396489095,10.882715524180881,3.8066624897703196,4.672828834461906,0.019245303887772597,0.9991736623659548,0.5888888888888889,0.5888888888888889,0.4523682756380602,0.0010157188665118045,-0.16420408691184868,0.7854708109849752,0.0,0.5409132258445569,3.0,3.0,1.0,0.08791208791208792,0.8901098901098901,0.3515232582555118,6.209886689718975,clearpool-lending,Clearpool Lending,Uncollateralized Lending,low_tvl_on_avax,structural_decay,1.0,avax_core,1.0,1,core_eligible
0.0,633.0,90.0,91.0,9.924612834151077,12.270534601236687,4.5217885770490405,11.006838595551411,0.005090613859907799,0.9995734028389807,0.2222222222222222,0.2222222222222222,0.7138370260175878,-0.1054670171094502,-0.15873053993038228,0.48618889013079764,-0.03350953394262063,0.47135713811725116,2.0,6.0,1.0,0.6043956043956044,0.6043956043956044,0.3709815615091445,1.2636960056852757,cleopatra-dao,Cleopatra DAO,Yield Aggregator,low_tvl_on_avax,structural_decay,1.0,avax_core,1.0,1,core_eligible
0.0,167.0,90.0,91.0,8.519390774959724,8.915029272359911,8.914894908906568,8.540519016719735,0.9998815446576641,0.0001343724805159903,0.9111111111111111,0.9111111111111111,0.9689358311609091,0.005136610174629241,-3.807235367020804e-05,0.03832977930831063,0.004394490377187152,0.0035386119517444663,0.0,1.0,1.0,0.0,0.7252747252747253,0.9999892333930425,0.3745102556401765,clovis,Clovis,Yield Aggregator,low_tvl_on_avax,censored,,avax_core,0.838082,1,core_eligible
0.0,971.0,90.0,91.0,0.0,0.6931471805599453,0.0,0.0,0.999000999000999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6931471805599453,coinscope,Coinscope,Token Locker,low_tvl_on_avax,structural_decay,1.0,avax_core,1.0,1,core_eligible
893.0,656.0,90.0,91.0,12.80692085803363,13.830461237497344,13.485797427035566,13.60306458299824,0.708745135631487,0.2915417974468555,0.6888888888888889,0.6888888888888889,0.9813880653583616,0.0013048569418239822,-0.013544176124845805,0.07551295290068322,0.0075430729889104,0.037313252271887934,1.0,4.0,1.0,1.0,0.8131868131868132,0.9791616411157118,0.2273966544991044,colony,Colony,Yield,active_on_avax,resilient_or_unproven,0.0,avax_core,1.0,1,core_eligible
0.0,1844.0,90.0,91.0,10.50207677030558,15.467556900292342,13.76192938521994,14.0501153772989,0.18181501136789338,0.8183417997966516,0.35555555555555557,0.35555555555555557,0.9083744872053527,-0.010945467109891301,-0.025716040410001313,0.44566892726800894,0.036220584610159555,0.08686518874198554,11.0,12.0,1.0,1.0,0.6373626373626373,0.9110679807112428,1.4174415229934425,complus-network,Complus Network,Dexs,active_on_avax,structural_decay,1.0,avax_core,1.0,1,core_eligible
0.0,451.0,90.0,71.0,11.678075430255856,13.636106341591546,13.52219799735555,13.032084121254602,0.8924682737249438,0.10766038860112927,0.7285714285714285,0.7888888888888889,0.9430313734658173,0.02767910717616164,0.0029488599337078917,0.1304392223495644,0.026344608101424197,0.07333165420348889,4.0,8.0,1.0,1.0,0.7605633802816901,0.9972371742071656,0.6040222203369439,contango-v2,Contango V2,Derivatives,active_on_avax,censored,,avax_core,1.0,1,core_eligible
0.0,1560.0,90.0,91.0,13.133554522287689,15.136202632348542,15.013033506618788,15.019494662226366,0.8841450200853374,0.1158859074663936,0.3888888888888889,0.3888888888888889,0.9842420097587962,0.008235376016801927,0.00013809159875636265,0.08175607772462906,0.0208830998259011,0.027319778152228576,1.0,5.0,1.0,1.0,0.9010989010989011,0.9936478133700548,0.11670797012217626,cook-finance,Cook Finance,Indexes,low_tvl_on_avax,structural_decay,1.0,avax_core,1.0,1,core_eligible
0.0,474.0,90.0,91.0,14.934044747860897,15.080085489736001,14.994943405547343,14.994943405547343,0.9184048037224785,0.08161823544592733,0.8888888888888888,0.8888888888888888,0.9937138337723751,0.0017661378178766719,-0.009342995394507997,0.01238069549510159,0.0006766517520716183,0.007358030266323208,0.0,0.0,1.0,1.0,0.6263736263736264,0.9962167320901103,0.08514208418865898,core-bridge,CORE Bridge,Canonical Bridge,active_on_avax,resilient_or_unproven,0.0,avax_core,1.0,1,core_eligible
0.0,1570.0,90.0,88.0,13.041834218099046,13.138697250424483,9.583213415483687,10.907953983314009,0.030473280404058653,0.9714343617986239,0.022988505747126436,0.022222222222222223,0.8388089967541128,-0.03680104473383045,-0.03606056313859646,0.09153230431553908,-0.03975426209902711,0.08010812073277852,6.0,1.0,1.0,1.0,0.6363636363636364,0.7345698360326629,2.2307465065700445,cougarswap,CougarSwap,Yield,low_tvl_on_avax,structural_decay,1.0,avax_core,1.0,1,core_eligible
0.0,1531.0,90.0,91.0,10.120693511183584,10.251005700689444,2.772588722239781,2.772588722239781,0.03462981917434323,0.9994701518897916,0.022222222222222223,0.022222222222222223,0.3638119680121361,-0.05395870082282589,-0.04776964431234267,0.16993435027097217,-0.0356882081318707,0.16912277041299761,5.0,0.0,1.0,0.06593406593406594,0.8571428571428571,0.2726876119369701,7.478416978449662,coup-farm,Coup Farm,Yield,low_tvl_on_avax,structural_decay,1.0,avax_core,1.0,1,core_eligible
0.0,1516.0,90.0,91.0,0.0,0.6931471805599453,0.0,0.0,0.999000999000999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6931471805599453,crabada,Crabada,Gaming,low_tvl_on_avax,structural_decay,1.0,avax_core,1.0,1,core_eligible
0.0,401.0,90.0,91.0,3.58351893845611,3.58351893845611,3.091042453358316,3.091042453358316,0.9864734299516909,0.4,0.0,0.0,0.8626080738468578,-0.0038385490591773285,-0.0038385490591773285,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7252747252747253,0.8678880715494889,0.49247648509779385,createmytoken,CreateMyToken,Launchpad,low_tvl_on_avax,censored,,avax_core,1.0,1,core_eligible
0.0,255.0,90.0,91.0,16.72571941968648,16.79535468065243,1.791759469228055,1.791759469228055,5.105216479720074e-05,0.9999997459962274,0.022222222222222223,0.022222222222222223,0.19374470450623835,-0.08420476067862653,-0.06911334773779192,0.4057982634099563,-0.10907738489301401,0.4055562850626533,7.0,0.0,1.0,0.07692307692307693,0.8351648351648352,0.10690320451670485,15.003595211424376,crocodile-finance,Crocodile Finance,Algo-Stables,low_tvl_on_avax,censored,,avax_core,0.910411,1,core_eligible
0.0,932.0,90.0,91.0,0.6931471805599453,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.999001996007984,0.5,0.7444444444444445,0.7444444444444445,0.67148692350866,0.0018145516065996852,-0.0190392311633399,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8901098901098901,0.6660469296122065,0.4054651081081645,crypto-lottery,Crypto Lottery,Luck Games,low_tvl_on_avax,structural_decay,1.0,avax_core,1.0,1,core_eligible
0.0,1307.0,90.0,91.0,0.0,0.6931471805599453,0.0,0.0,0.999000999000999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6931471805599453,cryptoblades,CryptoBlades,Gaming,low_tvl_on_avax,structural_decay,1.0,avax_core,1.0,1,core_eligible
0.0,765.0,90.0,91.0,10.24063813046042,13.622187910462321,9.232982102457008,9.444226019822295,0.013606151124252468,0.9875906165260278,0.03333333333333333,0.03333333333333333,0.6908920114313913,-0.017442397142768653,-0.01510109998617904,0.6512661778464217,-0.0111961780889268,0.4629532848832418,8.0,6.0,0.978021978021978,0.945054945054945,0.9340659340659341,0.777269394902655,4.1779618906400255,cryptoyieldfocus,CryptoYieldFocus,Farm,low_tvl_on_avax,structural_decay,1.0,avax_core,1.0,1,core_eligible
0.0,1615.0,90.0,91.0,18.97761137006533,20.967302003265093,20.967302003265093,20.684128261537094,1.0,0.0,1.0,1.0,0.9794261354409178,0.013713020748512423,0.0,0.06166648330404408,0.022107673702219603,0.013956516660083785,0.0,5.0,1.0,1.0,0.7692307692307693,1.0,0.2831737417279996,curve-dex,Curve DEX,Dexs,active_on_avax,structural_decay,1.0,avax_core,1.0,1,core_eligible
0.0,1652.0,90.0,91.0,16.53384186029161,16.937425557462014,15.88578281494497,16.144620242985745,0.3493920087746622,0.6506366652698562,0.2777777777777778,0.2777777777777778,0.9623493092996928,-0.011450094054826013,-0.01413875330901266,0.09759824621629017,-0.007200656059407113,0.06914069775389606,5.0,4.0,1.0,1.0,0.6263736263736264,0.9480181165383393,0.7928053144762686,cycle-finance,Cycle Finance,Yield Aggregator,active_on_avax,structural_decay,1.0,avax_core,1.0,1,core_eligible
0.0,470.0,90.0,90.0,11.3938716221804,11.675086830549644,11.071299358005243,11.474932797460133,0.5505547873596168,0.4532668956838203,0.2696629213483146,0.26666666666666666,0.9796550103155581,-0.0035992675099807093,-0.006874237292901435,0.05720599024111729,-0.003624407462642218,0.0397593695363936,3.0,0.0,1.0,1.0,0.7333333333333333,0.9586797683776836,0.20015419628023245,cytonic-airdrop-campaign,Cytonic Airdrop Campaign,Farm,low_tvl_on_avax,structural_decay,1.0,avax_core,1.0,1,core_eligible
0.0,650.0,90.0,91.0,11.846378863768098,12.490138186207412,7.842278779117352,7.9215356321335495,0.013291938973314887,0.9904216361877736,0.18888888888888888,0.18888888888888888,0.7522022314275165,-0.0660944981379075,-0.058108146901080814,0.4384625971735763,-0.044490000940563844,0.435441097411724,2.0,1.0,1.0,0.34065934065934067,0.6593406593406593,0.629874235698324,4.568602554073863,deepseadao,DeepSeaDAO,Reserve Currency,low_tvl_on_avax,structural_decay,1.0,avax_core,1.0,1,core_eligible
0.0,460.0,90.0,91.0,10.843709631701985,10.94649903718944,10.921648716806612,10.93674320772623,0.9758804584963812,0.024544525496000284,0.7888888888888889,0.7888888888888889,0.9981656705684963,0.00045746048376606635,-0.0014460333881890746,0.010718996711618363,0.0008659898344958468,0.0028792861562298945,0.0,0.0,1.0,1.0,0.9010989010989011,0.9981079853981594,0.009755829463209409,deficurrent,DefiCurrent,Yield Aggregator,low_tvl_on_avax,structural_decay,1.0,avax_core,1.0,1,core_eligible
3.0,378.0,90.0,91.0,6.498282149476434,6.660575149839686,6.658011045870748,6.658011045870748,0.998876404494382,0.002564102564102564,0.24444444444444444,0.24444444444444444,0.9956952445791768,0.0014463013738422932,-6.230673108669432e-06,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8351648351648352,0.99983483195565,0.002564103968937914,defiedge,DefiEdge,Liquidity Manager,low_tvl_on_avax,censored,,avax_core,1.0,1,core_eligible
